OSEBuildingID,BuildingType,PrimaryPropertyType,Neighborhood,YearBuilt,NumberofBuildings,NumberofFloors,PropertyGFABuilding,ENERGYSTARScore,SiteEnergyUse,SteamUse,Electricity,NaturalGas,OtherFuelUse,GHGEmissions,BuildingAge,IsSteamUser,IsElectricityUser,IsNaturalGasUser,IsOtherFuelUser,NumberOfUsedEnergies,MostUsedEnergy,GatheredPrimaryPropertyType,LogSiteEnergyUse,LogGHGEmissions
27816,NonResidential,Other,CENTRAL,1911,1.0,3.0,25200.0,,1242666.25,0.0,281188.0,961478.0,0.0,53.02,105,0.0,1.0,1.0,0.0,2.0,NaturalGas,Other,14.03277063554,3.98935434836447
27821,NonResidential,Supermarket/Grocery Store,NORTH,1996,1.0,1.0,44755.0,56.0,11521140.0,0.0,5923610.0,5597529.0,0.0,338.58,20,0.0,1.0,1.0,0.0,2.0,Electricity,Store,16.25969425346626,5.827709559887865
27825,NonResidential,Other,EAST,1907,1.0,2.0,22320.0,,209644.9063,0.0,137286.0,72359.0,0.0,4.8,109,0.0,1.0,1.0,0.0,2.0,Electricity,Other,12.25317522605482,1.7578579175523736
27828,NonResidential,Mixed Use Property,EAST,1912,1.0,3.0,24000.0,,932083.5,0.0,876004.0,56079.0,0.0,9.09,104,0.0,1.0,1.0,0.0,2.0,Electricity,Mixed Use Property,13.745178754793935,2.3115448343655176
27830,NonResidential,Small- and Mid-Sized Office,EAST,1920,1.0,3.0,23422.0,65.0,2701872.0,0.0,334292.0,2367580.0,0.0,128.07,96,0.0,1.0,1.0,0.0,2.0,NaturalGas,Office,14.809455794177065,4.860354892847096
27833,NonResidential,Other,EAST,1975,5.0,2.0,27551.0,,3371659.75,0.0,3257087.0,114572.0,0.0,28.79,41,0.0,1.0,1.0,0.0,2.0,Electricity,Other,15.030915985094758,3.394172766725191
27838,NonResidential,Mixed Use Property,EAST,1998,1.0,5.0,38409.0,93.0,3392129.0,0.0,2091625.0,1300504.0,0.0,83.65,18,0.0,1.0,1.0,0.0,2.0,Electricity,Mixed Use Property,15.036968600631226,4.438525108579144
27869,NonResidential,Warehouse,EAST,1920,1.0,2.0,23040.0,99.0,79711.79688,0.0,72845.0,6867.0,0.0,0.87,96,0.0,1.0,1.0,0.0,2.0,Electricity,Warehouse,11.286185415001098,0.6259384308664953
27874,NonResidential,Warehouse,EAST,1958,1.0,2.0,61880.0,66.0,595936.5,0.0,595937.0,0.0,0.0,4.15,58,0.0,1.0,0.0,0.0,1.0,Electricity,Warehouse,13.297891074776874,1.6389967146756448
27882,NonResidential,Small- and Mid-Sized Office,EAST,1925,1.0,2.0,27938.0,97.0,1027394.313,0.0,1024252.0,3142.0,0.0,7.31,91,0.0,1.0,1.0,0.0,2.0,Electricity,Office,13.84253733500373,2.1174596088673567
27891,NonResidential,Other,NORTHEAST,1924,1.0,2.0,21600.0,,1623657.0,0.0,1623657.0,0.0,0.0,11.32,92,0.0,1.0,0.0,0.0,1.0,Electricity,Other,14.300192186393328,2.511223958105374
27892,Nonresidential COS,Other,NORTHEAST,1929,1.0,3.0,27908.0,,2028125.625,0.0,964426.0,1063700.0,0.0,63.22,87,0.0,1.0,1.0,0.0,2.0,NaturalGas,Other,14.522623080106937,4.162314688661368
27901,Campus,K-12 School,CENTRAL,2000,1.0,2.0,30562.0,69.0,1622231.375,0.0,659450.0,962781.0,0.0,55.73,16,0.0,1.0,1.0,0.0,2.0,NaturalGas,Education,14.299313767884405,4.038303171338476
27903,NonResidential,Retail Store,DOWNTOWN,2000,1.0,3.0,54969.0,67.0,3724098.25,0.0,3434704.0,289394.0,0.0,39.31,16,0.0,1.0,1.0,0.0,2.0,Electricity,Store,15.130335568474004,3.6965995771290743
27922,NonResidential,K-12 School,CENTRAL,1951,1.0,2.0,36825.0,,1755072.75,0.0,911763.0,843310.0,0.0,51.14,65,0.0,1.0,1.0,0.0,2.0,Electricity,Education,14.378021436791194,3.9539324085053558
27928,NonResidential,Small- and Mid-Sized Office,EAST,1958,1.0,3.0,25834.0,73.0,2076289.625,0.0,1219253.0,857036.0,0.0,54.02,58,0.0,1.0,1.0,0.0,2.0,Electricity,Office,14.546093506244409,4.007696755496428
27947,NonResidential,Worship Facility,EAST,1929,1.0,1.0,37700.0,38.0,3481727.5,0.0,751827.0,2729901.0,0.0,150.23,87,0.0,1.0,1.0,0.0,2.0,NaturalGas,Worship Facility,15.063039423840625,5.018801856762649
27955,SPS-District K-12,K-12 School,EAST,1925,1.0,2.0,27273.0,90.0,1258619.125,0.0,436535.0,822084.0,0.0,46.7,91,0.0,1.0,1.0,0.0,2.0,NaturalGas,Education,14.045526539936008,3.8649313978942956
27969,NonResidential,Mixed Use Property,CENTRAL,2004,1.0,6.0,97229.0,100.0,1021754.688,0.0,1021754.0,0.0,0.0,7.12,12,0.0,1.0,0.0,0.0,1.0,Electricity,Mixed Use Property,13.83703296833053,2.0943301541735866
27982,NonResidential,Small- and Mid-Sized Office,NORTHWEST,1982,1.0,3.0,25111.0,77.0,954352.6875,0.0,557279.0,397074.0,0.0,24.97,34,0.0,1.0,1.0,0.0,2.0,Electricity,Office,13.768789623336989,3.256942025674657
28019,NonResidential,Worship Facility,MAGNOLIA / QUEEN ANNE,1953,1.0,2.0,31805.0,10.0,1641667.0,0.0,407379.0,1234288.0,0.0,68.39,63,0.0,1.0,1.0,0.0,2.0,NaturalGas,Worship Facility,14.311223356102628,4.239742764911457
28020,NonResidential,K-12 School,MAGNOLIA / QUEEN ANNE,1953,1.0,1.0,20811.0,95.0,1267348.5,0.0,505796.0,761553.0,0.0,43.97,63,0.0,1.0,1.0,0.0,2.0,NaturalGas,Education,14.052438269725016,3.805995600782616
28025,Nonresidential COS,Warehouse,GREATER DUWAMISH,1967,1.0,2.0,22058.0,1.0,1987334.75,0.0,847726.0,1139608.0,0.0,66.43,49,0.0,1.0,1.0,0.0,2.0,NaturalGas,Warehouse,14.502305480586193,4.2110900227464905
28029,NonResidential,Refrigerated Warehouse,GREATER DUWAMISH,1970,1.0,1.0,22890.0,,10005787.0,0.0,8922015.0,1083771.0,0.0,119.76,46,0.0,1.0,1.0,0.0,2.0,Electricity,Warehouse,16.118674283518207,4.793805104838638
28030,NonResidential,Other,GREATER DUWAMISH,1907,1.0,5.0,36000.0,,1111293.75,0.0,346376.0,764918.0,0.0,43.04,109,0.0,1.0,1.0,0.0,2.0,NaturalGas,Other,13.921036334965692,3.785098311854479
28033,NonResidential,Distribution Center,GREATER DUWAMISH,1971,1.0,1.0,28320.0,1.0,4236396.5,0.0,3403624.0,832772.0,0.0,67.96,45,0.0,1.0,1.0,0.0,2.0,Electricity,Distribution Center,15.259223819827787,4.233526626355437
28053,NonResidential,Worship Facility,NORTHEAST,1955,1.0,1.0,29079.0,78.0,861643.6875,0.0,511118.0,350526.0,0.0,22.18,61,0.0,1.0,1.0,0.0,2.0,Electricity,Worship Facility,13.666598269194285,3.1432898379116057
28066,NonResidential,Small- and Mid-Sized Office,EAST,1982,1.0,3.0,19232.0,82.0,726917.5,0.0,726917.0,0.0,0.0,5.07,34,0.0,1.0,0.0,0.0,1.0,Electricity,Office,13.49656964569227,1.803358605071407
28081,NonResidential,Small- and Mid-Sized Office,BALLARD,1988,1.0,2.0,20535.0,7.0,1835804.0,0.0,1274260.0,561544.0,0.0,38.71,28,0.0,1.0,1.0,0.0,2.0,Electricity,Office,14.422993635371656,3.6816030451431603
28086,NonResidential,Laboratory,MAGNOLIA / QUEEN ANNE,1985,1.0,2.0,43025.0,,9393108.0,0.0,5264469.0,4128638.0,0.0,255.97,31,0.0,1.0,1.0,0.0,2.0,Electricity,Medical and Care,16.055486893295566,5.5489593465640565
28476,NonResidential,Warehouse,GREATER DUWAMISH,1965,1.0,1.0,30800.0,65.0,485971.0,0.0,485971.0,0.0,0.0,3.39,51,0.0,1.0,0.0,0.0,1.0,Electricity,Warehouse,13.093906288054205,1.4793292270870801
29170,NonResidential,Mixed Use Property,EAST,1900,1.0,3.0,22168.0,,1784385.25,0.0,982475.0,801910.0,0.0,49.44,116,0.0,1.0,1.0,0.0,2.0,Electricity,Mixed Use Property,14.394585076535185,3.9207845110967185
29214,NonResidential,Warehouse,GREATER DUWAMISH,1922,1.0,1.0,37400.0,73.0,924192.6875,0.0,894740.0,29453.0,0.0,7.8,94,0.0,1.0,1.0,0.0,2.0,Electricity,Warehouse,13.736676947163426,2.174751721484161
29550,NonResidential,Large Office,DOWNTOWN,2000,1.0,11.0,268130.0,88.0,15026352.0,0.0,14980783.0,45567.0,0.0,106.86,16,0.0,1.0,1.0,0.0,2.0,Electricity,Office,16.5253160842481,4.680834089909081
29551,NonResidential,Small- and Mid-Sized Office,DOWNTOWN,2000,1.0,11.0,68452.0,79.0,3782378.25,0.0,3782378.0,0.0,0.0,26.37,16,0.0,1.0,0.0,0.0,1.0,Electricity,Office,15.145863800803957,3.309447523052588
29552,NonResidential,Large Office,DOWNTOWN,2000,1.0,11.0,273185.0,88.0,14709151.0,0.0,14709149.0,0.0,0.0,102.54,16,0.0,1.0,0.0,0.0,1.0,Electricity,Office,16.50398044305732,4.639958011473755
29612,NonResidential,K-12 School,NORTHEAST,1924,1.0,3.0,97500.0,97.0,3736960.0,0.0,910698.0,2826262.0,0.0,156.45,92,0.0,1.0,1.0,0.0,2.0,NaturalGas,Education,15.13378327223441,5.059107947547034
29788,NonResidential,Small- and Mid-Sized Office,MAGNOLIA / QUEEN ANNE,1982,1.0,5.0,54015.0,75.0,3020001.5,0.0,3020001.0,0.0,0.0,21.05,34,0.0,1.0,0.0,0.0,1.0,Electricity,Office,14.920768217165278,3.093312601892855
32429,NonResidential,Restaurant,DOWNTOWN,1985,1.0,13.0,42000.0,,7798464.0,2513519.25,4351882.0,933062.0,0.0,273.91,31,1.0,1.0,1.0,0.0,3.0,Electricity,Restaurant,15.869437477421373,5.616443771373892
33289,NonResidential,Large Office,DOWNTOWN,1982,1.0,24.0,119701.0,67.0,8382140.5,0.0,8382139.0,0.0,0.0,58.44,34,0.0,1.0,0.0,0.0,1.0,Electricity,Office,15.941613988737215,4.084967400409504
33408,Nonresidential COS,Other,NORTH,1965,1.0,1.0,24697.0,,1295685.75,0.0,859009.0,436677.0,0.0,29.18,51,0.0,1.0,1.0,0.0,2.0,Electricity,Other,14.074551421432023,3.407179453339703
33527,NonResidential,University,CENTRAL,2013,2.0,1.0,57468.0,,3543985.5,0.0,2133182.0,1410803.0,0.0,89.8,3,0.0,1.0,1.0,0.0,2.0,Electricity,Education,15.080762781444774,4.508659285607248
33548,NonResidential,University,EAST,2006,1.0,5.0,84000.0,,12184124.0,0.0,4446528.0,7737596.0,0.0,441.94,10,0.0,1.0,1.0,0.0,2.0,NaturalGas,Education,16.315644432861042,6.093434320691699
34348,NonResidential,Retail Store,DOWNTOWN,1991,1.0,3.0,103000.0,89.0,5214621.5,0.0,4243144.0,971477.0,0.0,81.18,25,0.0,1.0,1.0,0.0,2.0,Electricity,Store,15.46697725645272,4.408911963455264
34891,NonResidential,Supermarket/Grocery Store,SOUTHWEST,2008,1.0,1.0,37864.0,61.0,8025696.0,0.0,5407602.0,2618093.0,0.0,176.75,8,0.0,1.0,1.0,0.0,2.0,Electricity,Store,15.898159076791353,5.18037806868335
34908,NonResidential,Supermarket/Grocery Store,EAST,1950,1.0,2.0,66497.0,84.0,9290214.0,0.0,9133009.0,157203.0,0.0,72.02,66,0.0,1.0,1.0,0.0,2.0,Electricity,Store,16.044472253686916,4.29073337622749
35391,NonResidential,Retail Store,MAGNOLIA / QUEEN ANNE,2006,1.0,4.0,34010.0,,3560614.25,0.0,3560614.0,0.0,0.0,24.82,10,0.0,1.0,0.0,0.0,1.0,Electricity,Store,15.08544391092974,3.2511493854184965
35392,NonResidential,Supermarket/Grocery Store,MAGNOLIA / QUEEN ANNE,2006,1.0,4.0,45980.0,79.0,8305255.0,0.0,5369235.0,2936020.0,0.0,193.36,10,0.0,1.0,1.0,0.0,2.0,Electricity,Store,15.932399125358792,5.269712109537703
36034,NonResidential,Retail Store,EAST,1996,1.0,3.0,45743.0,88.0,5313217.0,0.0,4307444.0,1005772.0,0.0,83.45,20,0.0,1.0,1.0,0.0,2.0,Electricity,Store,15.48570823602365,4.436159643253809
36587,NonResidential,Other,CENTRAL,1991,1.0,1.0,45000.0,,3505497.0,0.0,1051644.0,2453853.0,0.0,137.66,25,0.0,1.0,1.0,0.0,2.0,NaturalGas,Other,15.069843151096975,4.9320248935143445
37008,NonResidential,Other,GREATER DUWAMISH,1999,1.0,6.0,333698.0,,13730204.0,0.0,9401937.0,4328267.0,0.0,295.42,17,0.0,1.0,1.0,0.0,2.0,Electricity,Other,16.43510870844114,5.691777367528769
37248,NonResidential,Warehouse,GREATER DUWAMISH,1904,1.0,4.0,72859.0,55.0,1498457.875,0.0,1455485.0,42973.0,0.0,12.43,112,0.0,1.0,1.0,0.0,2.0,Electricity,Warehouse,14.219947721251481,2.5974910105351463
39332,SPS-District K-12,K-12 School,SOUTHEAST,2009,1.0,2.0,138705.0,84.0,4959298.0,0.0,3004396.0,1954902.0,0.0,124.77,7,0.0,1.0,1.0,0.0,2.0,Electricity,Education,15.416774958067831,4.834454842059064
40008,NonResidential,Mixed Use Property,GREATER DUWAMISH,2004,1.0,3.0,21947.0,,1554599.25,0.0,969591.0,585008.0,0.0,37.83,12,0.0,1.0,1.0,0.0,2.0,Electricity,Mixed Use Property,14.256728996591315,3.659193143743576
40028,NonResidential,Warehouse,NORTHEAST,1940,1.0,0.0,384772.0,69.0,15206762.0,0.0,9014872.0,6191888.0,0.0,391.7,76,0.0,1.0,1.0,0.0,2.0,Electricity,Warehouse,16.537250821073155,5.9730459615839635
40031,NonResidential,Medical Office,NORTHEAST,1960,1.0,0.0,30287.0,32.0,2193115.0,0.0,1815405.0,377710.0,0.0,32.72,56,0.0,1.0,1.0,0.0,2.0,Electricity,Medical and Care,14.600833921577939,3.518091133133655
40034,NonResidential,Small- and Mid-Sized Office,NORTHEAST,1960,1.0,0.0,21931.0,32.0,3947209.25,0.0,1398591.0,2548619.0,0.0,145.11,56,0.0,1.0,1.0,0.0,2.0,NaturalGas,Office,15.18851962153132,4.984359762683993
40067,NonResidential,Small- and Mid-Sized Office,DOWNTOWN,1985,1.0,6.0,73102.0,84.0,4307238.5,0.0,4307238.0,0.0,0.0,30.03,31,0.0,1.0,0.0,0.0,1.0,Electricity,Office,15.275807769641377,3.434954478460289
40348,NonResidential,Mixed Use Property,EAST,1916,1.0,2.0,81422.0,,2762846.0,0.0,2554939.0,207907.0,0.0,28.85,100,0.0,1.0,1.0,0.0,2.0,Electricity,Mixed Use Property,14.83177222777949,3.396184839838611
40447,Nonresidential COS,Mixed Use Property,GREATER DUWAMISH,1966,5.0,1.0,87458.0,,8475238.0,0.0,3890327.0,4584911.0,0.0,270.63,50,0.0,1.0,1.0,0.0,2.0,NaturalGas,Mixed Use Property,15.952659411423129,5.604440846138421
41928,NonResidential,Supermarket/Grocery Store,NORTH,2011,1.0,1.0,51400.0,74.0,11702959.0,0.0,6889168.0,4813790.0,0.0,303.69,5,0.0,1.0,1.0,0.0,2.0,Electricity,Store,16.275352359224033,5.71929486628671
42069,NonResidential,Small- and Mid-Sized Office,LAKE UNION,1993,1.0,1.0,26263.0,64.0,1634669.375,0.0,1634669.0,0.0,0.0,11.4,23,0.0,1.0,0.0,0.0,1.0,Electricity,Office,14.306951736483782,2.517696472610991
45287,Nonresidential COS,Other,CENTRAL,1968,1.0,1.0,21400.0,,5170809.5,0.0,2514599.0,2656210.0,0.0,158.6,48,0.0,1.0,1.0,0.0,2.0,NaturalGas,Other,15.458540004023426,5.072670685015709
45927,NonResidential,Laboratory,EAST,2000,1.0,8.0,178000.0,,53166156.0,31030194.0,22135959.0,0.0,0.0,2549.47,16,1.0,1.0,0.0,0.0,2.0,Steam,Medical and Care,17.78893260526822,7.844032934894274
48287,NonResidential,Large Office,GREATER DUWAMISH,2005,1.0,4.0,162157.0,,40613740.0,0.0,35110865.0,5502867.0,0.0,537.03,11,0.0,1.0,1.0,0.0,2.0,Electricity,Office,17.519617015587126,6.287914320688921
49687,NonResidential,Supermarket/Grocery Store,MAGNOLIA / QUEEN ANNE,2003,1.0,4.0,33997.0,23.0,8926736.0,0.0,8224625.0,702110.0,0.0,94.63,13,0.0,1.0,1.0,0.0,2.0,Electricity,Store,16.00456148854234,4.560486578361451
49695,NonResidential,Large Office,LAKE UNION,2012,1.0,11.0,526423.0,97.0,17463744.0,0.0,16565434.0,898308.0,0.0,163.19,4,0.0,1.0,1.0,0.0,2.0,Electricity,Office,16.675637575639442,5.1010242938239365
49697,NonResidential,Mixed Use Property,DOWNTOWN,1902,1.0,6.0,74211.0,97.0,1357119.875,0.0,1357120.0,0.0,0.0,9.46,114,0.0,1.0,0.0,0.0,1.0,Electricity,Mixed Use Property,14.120876010015856,2.347558458636777
49699,NonResidential,Warehouse,SOUTHEAST,1988,1.0,2.0,45700.0,99.0,1544193.75,0.0,1441594.0,102600.0,0.0,15.5,28,0.0,1.0,1.0,0.0,2.0,Electricity,Warehouse,14.250013135032397,2.803360380906535
49705,Nonresidential COS,Other,NORTHEAST,1929,8.0,0.0,502030.0,,18470340.0,0.0,9359884.0,9110455.0,0.0,549.11,87,0.0,1.0,1.0,0.0,2.0,Electricity,Other,16.73167681437641,6.310118258229183
49709,NonResidential,Other,NORTHWEST,2012,1.0,2.0,53575.0,,31803568.0,0.0,23173477.0,8630089.0,0.0,619.9,4,0.0,1.0,1.0,0.0,2.0,Electricity,Other,17.27508907415719,6.431170038370847
49712,NonResidential,Large Office,GREATER DUWAMISH,2012,1.0,6.0,157345.0,63.0,11624548.0,0.0,11385578.0,238969.0,0.0,92.07,4,0.0,1.0,1.0,0.0,2.0,Electricity,Office,16.268629712986197,4.533351898197619
49715,NonResidential,Residence Hall,NORTHEAST,2012,1.0,5.0,136758.0,90.0,6275367.5,0.0,3420620.0,2854748.0,0.0,175.46,4,0.0,1.0,1.0,0.0,2.0,Electricity,Residence Hall,15.652142766357471,5.173094221793959
49716,NonResidential,Residence Hall,NORTHEAST,2012,1.0,7.0,192259.0,72.0,8767617.0,0.0,5931729.0,2835888.0,0.0,191.97,4,0.0,1.0,1.0,0.0,2.0,Electricity,Residence Hall,15.986575719702595,5.262534736408265
49718,Nonresidential COS,Other,GREATER DUWAMISH,2012,2.0,2.0,137138.0,,5475367.0,0.0,5475366.0,0.0,0.0,38.17,4,0.0,1.0,0.0,0.0,1.0,Electricity,Other,15.51577004601991,3.66791114767774
49725,NonResidential,Other,EAST,2012,1.0,7.0,267470.0,,42584028.0,18547858.0,23795911.0,0.0,0.0,1597.56,4,1.0,1.0,0.0,0.0,2.0,Electricity,Other,17.56698983484145,7.3768585029847085
49732,NonResidential,Hospital,NORTHEAST,2013,1.0,8.0,330000.0,58.0,57764408.0,0.0,27703081.0,30061325.0,0.0,1789.69,3,0.0,1.0,1.0,0.0,2.0,NaturalGas,Medical and Care,17.871883382738115,7.490356299418789
49737,NonResidential,Retail Store,MAGNOLIA / QUEEN ANNE,1918,1.0,3.0,43832.0,67.0,3886545.0,0.0,1343774.0,2542771.0,0.0,144.41,98,0.0,1.0,1.0,0.0,2.0,NaturalGas,Store,15.173031403424385,4.979557338525394
49738,NonResidential,Other,SOUTHWEST,1987,1.0,6.0,146363.0,,11730555.0,0.0,6438541.0,5292013.0,0.0,325.94,29,0.0,1.0,1.0,0.0,2.0,Electricity,Other,16.277707619335818,5.7897766678230616
49775,NonResidential,Supermarket/Grocery Store,SOUTHWEST,2011,1.0,1.0,67263.0,78.0,14697487.0,0.0,9272449.0,5425036.0,0.0,352.77,5,0.0,1.0,1.0,0.0,2.0,Electricity,Store,16.50318715279283,5.868646984461759
49776,NonResidential,Large Office,DOWNTOWN,1988,1.0,13.0,204760.0,88.0,13458948.0,0.0,12288296.0,1170651.0,0.0,147.84,28,0.0,1.0,1.0,0.0,2.0,Electricity,Office,16.415154795922692,5.002871903478422
49778,NonResidential,Worship Facility,NORTHEAST,2008,1.0,2.0,70292.0,37.0,1933811.625,0.0,977731.0,956080.0,0.0,57.59,8,0.0,1.0,1.0,0.0,2.0,Electricity,Worship Facility,14.475004065606818,4.070564033556697
49780,NonResidential,Other,DOWNTOWN,1975,1.0,7.0,55559.0,100.0,41680640.0,0.0,41680634.0,0.0,0.0,290.57,41,0.0,1.0,0.0,0.0,1.0,Electricity,Other,17.545547334369825,5.675280114183489
49783,NonResidential,Laboratory,LAKE UNION,2013,1.0,8.0,225581.0,,41696464.0,0.0,24410204.0,17286256.0,0.0,1088.25,3,0.0,1.0,1.0,0.0,2.0,Electricity,Medical and Care,17.545926910993412,6.993244664997552
49858,NonResidential,K-12 School,EAST,2014,1.0,2.0,35780.0,22.0,2912264.0,0.0,2234214.0,678050.0,0.0,51.59,2,0.0,1.0,1.0,0.0,2.0,Electricity,Education,14.884441686905468,3.962525987601253
49793,NonResidential,Large Office,MAGNOLIA / QUEEN ANNE,2013,1.0,3.0,76844.0,100.0,1363191.625,0.0,1363192.0,0.0,0.0,9.5,3,0.0,1.0,0.0,0.0,1.0,Electricity,Office,14.125340024978,2.3513752571634776
49797,NonResidential,Small- and Mid-Sized Office,DOWNTOWN,2013,1.0,3.0,47673.0,67.0,2502131.0,0.0,2444599.0,57532.0,0.0,20.1,3,0.0,1.0,1.0,0.0,2.0,Electricity,Office,14.732653726411115,3.0492730404820207
49802,NonResidential,Hotel,BALLARD,2013,1.0,4.0,39433.0,62.0,3497215.5,0.0,3497215.0,0.0,0.0,24.38,3,0.0,1.0,0.0,0.0,1.0,Electricity,Hotel,15.067477924337906,3.2339614622862416
49829,NonResidential,Senior Care Community,CENTRAL,2013,1.0,6.0,79805.0,25.0,7531325.0,0.0,4663661.0,2867663.0,0.0,184.81,3,0.0,1.0,1.0,0.0,2.0,Electricity,Medical and Care,15.834581679890594,5.224724646244663
49850,NonResidential,K-12 School,NORTHWEST,2014,1.0,2.0,48925.0,82.0,1662054.125,0.0,1384383.0,246907.0,0.0,22.76,2,0.0,1.0,1.0,0.0,2.0,Electricity,Education,14.323565421717525,3.168003494494444
49862,Nonresidential COS,Other,MAGNOLIA / QUEEN ANNE,1962,1.0,1.0,29000.0,,2429214.0,0.0,1604709.0,824505.0,0.0,54.98,54,0.0,1.0,1.0,0.0,2.0,Electricity,Other,14.70307871785888,4.0249944840873075
49865,NonResidential,Other,NORTHEAST,2013,1.0,6.0,65773.0,,25959642.0,0.0,12331431.0,13628209.0,0.0,809.76,3,0.0,1.0,1.0,0.0,2.0,NaturalGas,Other,17.072053697779566,6.697972079369764
49867,NonResidential,Large Office,GREATER DUWAMISH,2014,1.0,7.0,187027.0,,4581493.0,0.0,4359095.0,222397.0,0.0,42.2,2,0.0,1.0,1.0,0.0,2.0,Electricity,Office,15.337535703771792,3.765840495250065
49872,NonResidential,Other,GREATER DUWAMISH,2014,1.0,2.0,56988.0,,544172.375,0.0,276732.0,267440.0,0.0,16.13,2,0.0,1.0,1.0,0.0,2.0,Electricity,Other,13.207023179106852,2.8408313123360287
49909,Campus,University,GREATER DUWAMISH,2007,4.0,2.0,149856.0,,6335315.5,0.0,4967236.0,1368079.0,0.0,107.29,9,0.0,1.0,1.0,0.0,2.0,Electricity,Education,15.661650331026092,4.6848128136402885
49911,NonResidential,Other,DELRIDGE,2010,1.0,2.0,44162.0,,1546484.875,0.0,953635.0,592850.0,0.0,38.13,6,0.0,1.0,1.0,0.0,2.0,Electricity,Other,14.25149573753823,3.666889436222321
49918,Nonresidential COS,Other,SOUTHEAST,2013,1.0,1.0,53775.0,,12095818.0,0.0,4007401.0,8088416.0,0.0,457.51,3,0.0,1.0,1.0,0.0,2.0,NaturalGas,Other,16.308370413665155,6.127982101709497
49924,NonResidential,Small- and Mid-Sized Office,EAST,1912,1.0,2.0,64820.0,,2274296.75,0.0,1980767.0,293529.0,0.0,29.4,104,0.0,1.0,1.0,0.0,2.0,Electricity,Office,14.637181881396621,3.414442608412176
49925,NonResidential,University,EAST,1993,1.0,2.0,99765.0,,3185005.25,0.0,2055974.0,1129031.0,0.0,74.3,23,0.0,1.0,1.0,0.0,2.0,Electricity,Education,14.973964809309866,4.321480134805848
49926,NonResidential,University,EAST,1925,1.0,3.0,428347.0,,37022180.0,13556219.0,21930618.0,1535341.0,0.0,1280.81,91,1.0,1.0,1.0,0.0,3.0,Electricity,Education,17.427027777474745,7.156028420568794
49940,NonResidential,Hospital,EAST,1920,1.0,8.0,374466.0,74.0,163945984.0,73885472.0,90060497.0,0.0,0.0,6330.91,96,1.0,1.0,0.0,0.0,2.0,Electricity,Medical and Care,18.91504757178154,8.753357207381255
49945,NonResidential,Senior Care Community,DOWNTOWN,1989,1.0,3.0,41395.0,,2737534.5,0.0,1888063.0,849471.0,0.0,58.28,27,0.0,1.0,1.0,0.0,2.0,Electricity,Medical and Care,14.82256862105934,4.082271980987832
49946,NonResidential,Supermarket/Grocery Store,BALLARD,2010,1.0,8.0,41198.0,44.0,7768057.5,0.0,7151865.0,616192.0,0.0,82.58,6,0.0,1.0,1.0,0.0,2.0,Electricity,Store,15.865530819820924,4.425804257019769
49958,Nonresidential COS,Other,GREATER DUWAMISH,2014,1.0,1.0,20993.0,,923812.8125,0.0,795829.0,98912.0,0.0,10.8,2,0.0,1.0,1.0,0.0,2.0,Electricity,Other,13.736265828696265,2.468099531471619
49966,NonResidential,Other,SOUTHEAST,2009,1.0,0.0,40265.0,,2159170.25,0.0,1371703.0,787467.0,0.0,51.39,7,0.0,1.0,1.0,0.0,2.0,Electricity,Other,14.585235025480575,3.9587157334201284
49967,Campus,University,NORTHEAST,1900,111.0,0.0,9320156.0,,873923712.0,84985240.0,657074389.0,0.0,0.0,11140.56,116,1.0,1.0,0.0,0.0,2.0,Electricity,Education,20.588503644913235,9.318437539583805
49968,NonResidential,University,NORTHEAST,1969,1.0,4.0,58779.0,,5000717.0,0.0,3719217.0,0.0,0.0,25.93,47,0.0,1.0,0.0,0.0,1.0,Electricity,Education,15.42509206008888,3.2932409068235073
49970,NonResidential,Residence Hall,NORTHEAST,2011,1.0,0.0,176225.0,91.0,4926695.0,0.0,3424588.0,1502107.0,0.0,103.65,5,0.0,1.0,1.0,0.0,2.0,Electricity,Residence Hall,15.410179138790376,4.650621448892009
49972,NonResidential,University,NORTHEAST,1998,1.0,6.0,203030.0,,51168308.0,0.0,28614613.0,0.0,0.0,199.48,18,0.0,1.0,0.0,0.0,1.0,Electricity,Education,17.750630933528164,5.300714491147758
49979,NonResidential,Residence Hall,NORTHEAST,1953,1.0,0.0,166991.0,19.0,15965859.0,0.0,8902529.0,7063329.0,0.0,437.2,63,0.0,1.0,1.0,0.0,2.0,Electricity,Residence Hall,16.58596325051609,6.082675427161366
49980,NonResidential,Residence Hall,NORTHEAST,1970,1.0,0.0,89392.0,16.0,6960904.5,0.0,6960904.0,0.0,0.0,48.53,46,0.0,1.0,0.0,0.0,1.0,Electricity,Residence Hall,15.75582012442297,3.902578546600146
49983,NonResidential,Residence Hall,NORTHEAST,2011,1.0,0.0,97040.0,69.0,3894142.5,0.0,3129824.0,764318.0,0.0,62.41,5,0.0,1.0,1.0,0.0,2.0,Electricity,Residence Hall,15.174984315801792,4.14962157771194
49985,NonResidential,Large Office,LAKE UNION,2014,1.0,6.0,427181.0,99.0,16371039.0,0.0,14213039.0,2157998.0,0.0,213.7,2,0.0,1.0,1.0,0.0,2.0,Electricity,Office,16.611024478178432,5.369241704884735
49998,NonResidential,Self-Storage Facility,SOUTHEAST,2014,1.0,4.0,87576.0,,940844.6875,0.0,868162.0,72683.0,0.0,9.91,2,0.0,1.0,1.0,0.0,2.0,Electricity,Self-Storage Facility,13.754534417341093,2.3896797998449792
